Order_ID,Order_Date,Month,Quarter,Year,City,State,Region,Latitude,Longitude,Product_Category,Revenue_INR,Cost_INR,Delivery_Days,Customer_Rating,Num_Items,Return_Status
ORD00001,2023-12-01,December,Q4,2023,Delhi,Delhi,North,28.63376758816055,77.23199583774316,Personal Care,647.02,479.72,3,3.9,4,Returned
ORD00002,2023-04-29,April,Q2,2023,Mumbai,Maharashtra,West,19.100169350905755,72.90176581802342,Home & Kitchen,3845.63,2875.73,2,3.8,2,Returned
ORD00003,2023-01-12,January,Q1,2023,Delhi,Delhi,North,28.580596295419237,77.17169306074811,Snacks & Beverages,214.68,142.06,2,4.2,5,Not Returned
ORD00004,2023-12-10,December,Q4,2023,Mumbai,Maharashtra,West,19.09723232482005,72.88536516747142,Groceries,1652.79,1375.13,1,3.1,2,Not Returned
ORD00005,2023-02-26,February,Q1,2023,Jaipur,Rajasthan,North,26.91979123051921,75.80957783733258,Fashion,2648.17,2008.05,2,4.0,4,Not Returned
ORD00006,2023-01-13,January,Q1,2023,Bengaluru,Karnataka,South,12.936608466824115,77.63771600771572,Groceries,640.19,500.67,2,4.3,1,Not Returned
ORD00007,2024-11-02,November,Q4,2024,Mysuru,Karnataka,South,12.253588706996691,76.62668081667378,Snacks & Beverages,393.56,322.54,2,3.9,9,Not Returned
ORD00008,2023-08-17,August,Q3,2023,Bengaluru,Karnataka,South,12.928492643777275,77.59110941779169,Electronics,12162.9,7962.4,5,3.5,5,Not Returned
ORD00009,2023-03-30,March,Q1,2023,Chennai,Tamil Nadu,South,13.094971752389212,80.26709266905806,Fashion,2899.53,2603.8,1,3.5,10,Not Returned
ORD00010,2024-07-13,July,Q3,2024,Hyderabad,Telangana,South,17.376003610956605,78.45999977418597,Snacks & Beverages,632.34,530.36,1,3.8,6,Not Returned
ORD00011,2023-12-10,December,Q4,2023,Mysuru,Karnataka,South,12.298781448906,76.61321675945209,Groceries,202.63,149.07,3,4.0,8,Not Returned
ORD00012,2023-10-14,October,Q4,2023,Delhi,Delhi,North,28.615875921849206,77.22908469096987,Snacks & Beverages,165.12,110.58,4,3.7,6,Not Returned
ORD00013,2024-08-17,August,Q3,2024,Mysuru,Karnataka,South,12.289298287843499,76.68582182747326,Groceries,372.04,322.42,3,4.7,4,Not Returned
ORD00014,2024-12-18,December,Q4,2024,Pune,Maharashtra,West,18.49376112266383,73.90105546860302,Home & Kitchen,6722.44,5501.89,2,4.4,3,Not Returned
ORD00015,2023-06-09,June,Q2,2023,Lucknow,Uttar Pradesh,North,26.873733674871648,80.94139170769178,Groceries,390.18,307.31,2,4.4,8,Not Returned
ORD00016,2023-06-11,June,Q2,2023,Mumbai,Maharashtra,West,19.086330248654136,72.84920207894737,Groceries,1653.67,1362.54,3,4.4,6,Not Returned
ORD00017,2023-12-31,December,Q4,2023,Mysuru,Karnataka,South,12.341009660682374,76.67486013046219,Electronics,6245.54,5544.56,1,4.2,9,Not Returned
ORD00018,2024-04-18,April,Q2,2024,Hyderabad,Telangana,South,17.34116691844938,78.5147959993471,Groceries,383.43,268.99,1,3.7,4,Not Returned
ORD00019,2024-12-03,December,Q4,2024,Kolkata,West Bengal,East,22.524780018273862,88.3203472036047,Fashion,3262.4,2410.35,2,3.9,8,Not Returned
ORD00020,2023-05-06,May,Q2,2023,Mumbai,Maharashtra,West,19.083388419980672,72.90986854015323,Fashion,500.67,392.9,1,5.0,7,Not Returned
ORD00021,2024-03-12,March,Q1,2024,Kolkata,West Bengal,East,22.52606494437315,88.37581765488459,Snacks & Beverages,220.97,187.01,1,3.8,4,Not Returned
ORD00022,2024-07-17,July,Q3,2024,Ahmedabad,Gujarat,West,23.014423482119636,72.58566525256384,Home & Kitchen,4040.64,3547.96,2,5.0,9,Not Returned
ORD00023,2024-01-27,January,Q1,2024,Jaipur,Rajasthan,North,26.912639325554377,75.77613812745693,Groceries,1607.45,1302.39,2,2.7,3,Returned
ORD00024,2023-01-31,January,Q1,2023,Lucknow,Uttar Pradesh,North,26.895853132343056,80.94914322919655,Electronics,13488.59,9514.39,1,4.1,10,Not Returned
ORD00025,2023-09-11,September,Q3,2023,Delhi,Delhi,North,28.663539204850647,77.1809411586044,Groceries,1382.36,1152.01,3,4.2,7,Not Returned
ORD00026,2023-08-31,August,Q3,2023,Delhi,Delhi,North,28.655298000412856,77.16182065697272,Electronics,9091.53,6349.96,3,3.9,6,Not Returned
ORD00027,2024-07-30,July,Q3,2024,Lucknow,Uttar Pradesh,North,26.814255676766063,80.89999637412001,Electronics,14251.34,9845.19,3,4.7,1,Not Returned
ORD00028,2024-06-23,June,Q2,2024,Hyderabad,Telangana,South,17.415644541331,78.47077590442667,Groceries,1060.38,866.4,2,3.9,3,Not Returned
ORD00029,2023-01-23,January,Q1,2023,Pune,Maharashtra,West,18.506888985240874,73.81395316060602,Groceries,465.88,337.22,1,4.6,7,Not Returned
ORD00030,2023-11-27,November,Q4,2023,Pune,Maharashtra,West,18.549584252499987,73.90276621003687,Fashion,941.32,810.12,4,4.5,6,Not Returned
ORD00031,2024-09-20,September,Q3,2024,Jaipur,Rajasthan,North,26.931249843959897,75.75003483647235,Snacks & Beverages,650.89,549.48,2,4.2,1,Not Returned
ORD00032,2024-08-04,August,Q3,2024,Lucknow,Uttar Pradesh,North,26.893453168561592,80.9182895250437,Home & Kitchen,646.11,484.2,4,4.5,10,Returned
ORD00033,2023-12-06,December,Q4,2023,Ahmedabad,Gujarat,West,22.981372601257014,72.59229658131451,Electronics,11307.48,9503.95,5,4.6,6,Not Returned
ORD00034,2023-09-13,September,Q3,2023,Chennai,Tamil Nadu,South,13.104741358799698,80.22551474577334,Electronics,10551.05,8571.46,3,5.0,8,Not Returned
ORD00035,2024-05-19,May,Q2,2024,Delhi,Delhi,North,28.621705549093313,77.23482435435591,Home & Kitchen,7101.46,5767.75,2,4.5,4,Not Returned
ORD00036,2023-10-29,October,Q4,2023,Mumbai,Maharashtra,West,19.06018082011499,72.91649312677343,Groceries,236.14,197.11,1,3.1,3,Not Returned
ORD00037,2023-12-13,December,Q4,2023,Jaipur,Rajasthan,North,26.878899719476195,75.8262753270404,Groceries,1269.25,947.61,2,5.0,3,Returned
ORD00038,2023-07-14,July,Q3,2023,Pune,Maharashtra,West,18.524412543160665,73.8727597892713,Electronics,6434.56,4899.74,4,4.3,5,Not Returned
ORD00039,2024-08-08,August,Q3,2024,Bengaluru,Karnataka,South,13.003989730708316,77.60710909537093,Home & Kitchen,4577.44,3557.87,1,4.3,8,Not Returned
ORD00040,2023-06-24,June,Q2,2023,Bengaluru,Karnataka,South,12.933150892374183,77.6230876573067,Electronics,9753.76,6395.89,2,4.0,8,Not Returned
ORD00041,2023-04-04,April,Q2,2023,Davanagere,Karnataka,South,14.418861692469788,75.91577404228528,Fashion,3316.77,2663.76,2,3.7,5,Not Returned
ORD00042,2023-03-05,March,Q1,2023,Chennai,Tamil Nadu,South,13.099514117389763,80.30151801574041,Personal Care,311.58,226.17,1,4.3,7,Not Returned
ORD00043,2024-07-20,July,Q3,2024,Lucknow,Uttar Pradesh,North,26.89033614356132,80.95347142906313,Electronics,1384.26,1111.87,2,4.9,4,Not Returned
ORD00044,2023-02-05,February,Q1,2023,Mumbai,Maharashtra,West,19.093753488557603,72.88972731143494,Home & Kitchen,4215.97,2845.3,3,3.8,2,Not Returned
ORD00045,2023-06-21,June,Q2,2023,Ahmedabad,Gujarat,West,23.01603932455325,72.62112692267787,Electronics,14596.39,10186.6,1,2.4,3,Not Returned
ORD00046,2023-03-10,March,Q1,2023,Chennai,Tamil Nadu,South,13.118362418064626,80.27266881775421,Fashion,709.03,539.51,2,4.8,1,Not Returned
ORD00047,2024-06-19,June,Q2,2024,Lucknow,Uttar Pradesh,North,26.893183166470862,80.90622039978275,Personal Care,1194.36,1041.33,1,3.3,2,Not Returned
ORD00048,2024-07-02,July,Q3,2024,Mumbai,Maharashtra,West,19.091478767071354,72.88490232397986,Fashion,4436.64,3019.25,1,3.7,8,Returned
ORD00049,2023-05-28,May,Q2,2023,Chennai,Tamil Nadu,South,13.101751375417098,80.22562909755241,Home & Kitchen,5098.66,3720.99,2,3.0,8,Not Returned
ORD00050,2023-12-12,December,Q4,2023,Pune,Maharashtra,West,18.51956192133593,73.8763182844675,Groceries,1671.29,1377.54,1,4.8,2,Not Returned
ORD00051,2023-11-04,November,Q4,2023,Hyderabad,Telangana,South,17.399555481142766,78.45549356908926,Electronics,14626.18,11543.31,3,3.9,4,Not Returned
ORD00052,2024-05-11,May,Q2,2024,Kolkata,West Bengal,East,22.574126970260956,88.3297972442639,Snacks & Beverages,631.65,431.55,3,4.6,5,Not Returned
ORD00053,2024-06-20,June,Q2,2024,Kolkata,West Bengal,East,22.54754902613243,88.35954486671281,Electronics,13250.32,11829.39,1,4.6,6,Not Returned
ORD00054,2024-04-20,April,Q2,2024,Chennai,Tamil Nadu,South,13.0357563192382,80.25794667615354,Fashion,2674.09,1981.9,1,3.0,10,Not Returned
ORD00055,2024-07-18,July,Q3,2024,Ahmedabad,Gujarat,West,23.001006937643478,72.5600565670741,Personal Care,589.66,506.59,4,4.0,3,Not Returned
ORD00056,2024-10-24,October,Q4,2024,Hyderabad,Telangana,South,17.386328123375815,78.5231629930111,Electronics,3764.12,3193.17,3,3.1,1,Not Returned
ORD00057,2023-06-27,June,Q2,2023,Delhi,Delhi,North,28.66060244433684,77.22327403112902,Snacks & Beverages,520.8,467.62,1,4.2,7,Not Returned
ORD00058,2023-09-16,September,Q3,2023,Pune,Maharashtra,West,18.532760609618688,73.86514871558421,Home & Kitchen,2058.39,1697.07,2,3.5,1,Not Returned
ORD00059,2024-07-28,July,Q3,2024,Davanagere,Karnataka,South,14.513236096582176,75.93585947456147,Fashion,3342.51,2499.32,1,4.2,5,Not Returned
ORD00060,2023-11-02,November,Q4,2023,Mysuru,Karnataka,South,12.251477467439644,76.67513153600272,Snacks & Beverages,231.85,178.68,1,4.1,10,Not Returned
ORD00061,2023-05-24,May,Q2,2023,Pune,Maharashtra,West,18.509227492100546,73.81023190048265,Snacks & Beverages,604.9,445.3,5,4.0,10,Not Returned
ORD00062,2024-12-31,December,Q4,2024,Pune,Maharashtra,West,18.561052650550504,73.87388684759624,Snacks & Beverages,255.65,195.92,3,4.6,9,Not Returned
ORD00063,2024-07-25,July,Q3,2024,Delhi,Delhi,North,28.64019182183193,77.17730683570126,Snacks & Beverages,226.8,198.59,1,3.9,6,Not Returned
ORD00064,2023-08-17,August,Q3,2023,Hyderabad,Telangana,South,17.36813171369708,78.46275592354057,Fashion,3797.79,3126.45,3,5.0,5,Not Returned
ORD00065,2023-02-24,February,Q1,2023,Mumbai,Maharashtra,West,19.076047737449272,72.91444977546983,Home & Kitchen,6984.59,5267.12,4,5.0,7,Not Returned
ORD00066,2023-06-04,June,Q2,2023,Kolkata,West Bengal,East,22.579540358797345,88.40456209345061,Groceries,447.26,380.14,2,4.5,8,Not Returned
ORD00067,2023-03-24,March,Q1,2023,Mysuru,Karnataka,South,12.27315278622015,76.66551932812149,Electronics,7569.92,5618.71,1,4.0,3,Not Returned
ORD00068,2023-04-01,April,Q2,2023,Delhi,Delhi,North,28.60680254486004,77.20674002759407,Home & Kitchen,1383.49,1095.13,2,4.0,1,Returned
ORD00069,2024-01-18,January,Q1,2024,Hyderabad,Telangana,South,17.335412383397436,78.51006032409133,Snacks & Beverages,765.05,517.94,3,3.9,4,Not Returned
ORD00070,2023-05-13,May,Q2,2023,Pune,Maharashtra,West,18.476928702247026,73.81127183517383,Fashion,782.73,605.96,2,4.0,5,Not Returned
ORD00071,2024-06-20,June,Q2,2024,Jaipur,Rajasthan,North,26.898325088636664,75.7561426033891,Personal Care,572.97,388.48,5,3.3,7,Returned
ORD00072,2023-05-15,May,Q2,2023,Hyderabad,Telangana,South,17.347316198175097,78.50781100900959,Snacks & Beverages,247.83,221.69,2,5.0,1,Not Returned
ORD00073,2024-07-01,July,Q3,2024,Davanagere,Karnataka,South,14.419223505647293,75.88337898263393,Fashion,3228.73,2426.45,1,4.9,8,Not Returned
ORD00074,2024-04-30,April,Q2,2024,Jaipur,Rajasthan,North,26.863330454806327,75.77938714564269,Fashion,3598.78,3054.02,3,4.7,2,Not Returned
ORD00075,2024-09-12,September,Q3,2024,Chennai,Tamil Nadu,South,13.06097067681701,80.29917600661685,Personal Care,1081.02,859.73,4,3.2,8,Not Returned
ORD00076,2024-06-19,June,Q2,2024,Hyderabad,Telangana,South,17.351037359863078,78.49151387637284,Fashion,4873.66,3950.2,2,3.9,4,Not Returned
ORD00077,2023-08-29,August,Q3,2023,Ahmedabad,Gujarat,West,22.987414449266677,72.53040826735759,Fashion,312.87,229.05,4,4.5,9,Returned
ORD00078,2023-09-20,September,Q3,2023,Mysuru,Karnataka,South,12.272212502277103,76.5944080195813,Groceries,1359.81,1068.56,5,3.2,3,Not Returned
ORD00079,2024-11-24,November,Q4,2024,Chennai,Tamil Nadu,South,13.117899872507449,80.28703550274909,Fashion,1769.72,1266.0,1,4.0,3,Not Returned
ORD00080,2023-10-02,October,Q4,2023,Ahmedabad,Gujarat,West,22.990786942030365,72.56147775142807,Personal Care,1329.87,1165.98,3,3.8,8,Not Returned
ORD00081,2024-05-04,May,Q2,2024,Kolkata,West Bengal,East,22.52846463956652,88.4081466988,Snacks & Beverages,659.93,486.89,3,4.7,3,Returned
ORD00082,2024-08-05,August,Q3,2024,Lucknow,Uttar Pradesh,North,26.83255989148271,80.89908162295713,Home & Kitchen,5555.79,4748.45,2,4.6,3,Not Returned
ORD00083,2024-02-26,February,Q1,2024,Ahmedabad,Gujarat,West,23.024981791203864,72.59576238123226,Groceries,993.24,878.19,3,5.0,10,Not Returned
ORD00084,2024-06-15,June,Q2,2024,Davanagere,Karnataka,South,14.480571326284595,75.89665769948508,Fashion,2758.58,1999.57,1,4.1,6,Not Returned
ORD00085,2023-06-02,June,Q2,2023,Davanagere,Karnataka,South,14.430092737330174,75.9566845574776,Home & Kitchen,6776.65,5153.06,5,4.8,8,Not Returned
ORD00086,2023-11-25,November,Q4,2023,Mumbai,Maharashtra,West,19.04827065231688,72.89203173148233,Home & Kitchen,2230.78,1466.66,1,4.3,7,Not Returned
ORD00087,2024-03-30,March,Q1,2024,Mumbai,Maharashtra,West,19.07573733480665,72.89303730031384,Home & Kitchen,6489.59,5113.64,4,3.7,2,Not Returned
ORD00088,2024-07-16,July,Q3,2024,Bengaluru,Karnataka,South,12.983506615374639,77.57505979581036,Personal Care,100.24,87.94,2,4.1,9,Not Returned
ORD00089,2024-04-12,April,Q2,2024,Davanagere,Karnataka,South,14.470415084510606,75.93377579696771,Snacks & Beverages,765.25,619.21,1,4.1,8,Not Returned
ORD00090,2024-04-08,April,Q2,2024,Pune,Maharashtra,West,18.50453571145768,73.88968838856344,Snacks & Beverages,179.82,127.7,1,4.7,5,Not Returned
ORD00091,2023-04-19,April,Q2,2023,Pune,Maharashtra,West,18.481096150551952,73.86778517661388,Snacks & Beverages,132.04,113.42,1,3.8,4,Not Returned
ORD00092,2024-04-13,April,Q2,2024,Kolkata,West Bengal,East,22.59831493418103,88.31855003619091,Electronics,12456.04,10616.97,2,3.1,10,Not Returned
ORD00093,2024-11-05,November,Q4,2024,Ahmedabad,Gujarat,West,23.027822632890427,72.5646810379854,Home & Kitchen,4878.8,3775.95,5,5.0,10,Not Returned
ORD00094,2024-12-09,December,Q4,2024,Jaipur,Rajasthan,North,26.90114055792207,75.79735460218055,Electronics,8889.04,6376.79,1,4.0,6,Not Returned
ORD00095,2024-09-15,September,Q3,2024,Kolkata,West Bengal,East,22.56788457060814,88.32723718310162,Home & Kitchen,7360.92,5221.88,1,5.0,7,Not Returned
ORD00096,2023-11-03,November,Q4,2023,Mysuru,Karnataka,South,12.319481864839428,76.6447581562881,Personal Care,1280.3,976.93,2,3.6,4,Not Returned
ORD00097,2023-10-25,October,Q4,2023,Lucknow,Uttar Pradesh,North,26.814481269925754,80.95044914784306,Snacks & Beverages,580.63,388.85,1,3.6,6,Not Returned
ORD00098,2024-05-06,May,Q2,2024,Pune,Maharashtra,West,18.537824348553915,73.89608660013779,Personal Care,915.93,608.48,3,2.4,9,Not Returned
ORD00099,2024-06-19,June,Q2,2024,Kolkata,West Bengal,East,22.601153219259484,88.4122532393624,Groceries,391.65,315.19,1,4.4,5,Not Returned
ORD00100,2023-10-30,October,Q4,2023,Bengaluru,Karnataka,South,12.966859450452388,77.60621088337602,Snacks & Beverages,242.8,185.67,2,4.2,9,Not Returned
ORD00101,2024-07-28,July,Q3,2024,Mysuru,Karnataka,South,12.250497988127533,76.62755826280977,Snacks & Beverages,372.22,287.45,3,3.7,7,Not Returned
ORD00102,2024-07-19,July,Q3,2024,Davanagere,Karnataka,South,14.501284996131751,75.95784447384933,Fashion,552.87,394.79,1,3.1,8,Not Returned
ORD00103,2024-12-27,December,Q4,2024,Davanagere,Karnataka,South,14.510828982312603,75.90121777218046,Snacks & Beverages,553.34,393.55,2,3.2,3,Not Returned
ORD00104,2023-06-27,June,Q2,2023,Mumbai,Maharashtra,West,19.053911224630923,72.85412395953094,Electronics,11158.65,9709.83,1,3.4,3,Not Returned
ORD00105,2023-12-05,December,Q4,2023,Chennai,Tamil Nadu,South,13.11006609498589,80.2832366662559,Groceries,1039.4,691.85,1,4.7,5,Not Returned
ORD00106,2024-01-02,January,Q1,2024,Lucknow,Uttar Pradesh,North,26.89239877176275,80.94826062873318,Personal Care,202.03,146.08,2,3.6,9,Not Returned
ORD00107,2024-02-18,February,Q1,2024,Jaipur,Rajasthan,North,26.884244528578453,75.81256556895545,Personal Care,228.72,193.2,1,3.7,9,Not Returned
ORD00108,2023-01-10,January,Q1,2023,Jaipur,Rajasthan,North,26.92662643558212,75.82916072991873,Snacks & Beverages,180.31,146.68,1,4.5,4,Not Returned
ORD00109,2024-01-26,January,Q1,2024,Davanagere,Karnataka,South,14.50553359266286,75.954010906424,Fashion,4604.88,3056.5,2,3.5,6,Not Returned
ORD00110,2024-05-13,May,Q2,2024,Jaipur,Rajasthan,North,26.913789470012745,75.83212118196484,Home & Kitchen,733.27,495.27,1,3.9,3,Not Returned
ORD00111,2023-01-08,January,Q1,2023,Jaipur,Rajasthan,North,26.94596650777454,75.75785795679819,Personal Care,977.71,828.42,2,4.2,7,Not Returned
ORD00112,2024-12-03,December,Q4,2024,Mumbai,Maharashtra,West,19.03475208979342,72.83312680708914,Snacks & Beverages,207.63,163.03,2,4.9,5,Not Returned
ORD00113,2023-09-22,September,Q3,2023,Lucknow,Uttar Pradesh,North,26.80853057616266,80.89678989274609,Electronics,6410.68,5046.61,2,3.8,10,Returned
ORD00114,2023-02-16,February,Q1,2023,Mysuru,Karnataka,South,12.256413554186997,76.66808918976625,Personal Care,1081.23,953.49,4,4.5,5,Not Returned
ORD00115,2024-01-26,January,Q1,2024,Chennai,Tamil Nadu,South,13.0717992565429,80.30044846128335,Home & Kitchen,3402.86,2500.49,2,3.7,9,Not Returned
ORD00116,2023-11-02,November,Q4,2023,Davanagere,Karnataka,South,14.487332457661584,75.90911305149004,Electronics,10320.69,6929.91,3,3.9,1,Not Returned
ORD00117,2023-05-07,May,Q2,2023,Jaipur,Rajasthan,North,26.883405289069042,75.81144304830399,Electronics,1105.71,836.82,2,3.8,6,Not Returned
ORD00118,2023-05-26,May,Q2,2023,Davanagere,Karnataka,South,14.433832621534632,75.88993579847737,Personal Care,325.34,274.85,3,3.9,10,Not Returned
ORD00119,2024-10-22,October,Q4,2024,Jaipur,Rajasthan,North,26.911119041013375,75.77038509316827,Home & Kitchen,4577.45,3787.09,1,4.8,3,Not Returned
ORD00120,2023-10-19,October,Q4,2023,Hyderabad,Telangana,South,17.380064597821494,78.49833424302595,Groceries,1315.13,887.67,2,4.6,5,Not Returned
ORD00121,2024-08-03,August,Q3,2024,Delhi,Delhi,North,28.58605257042065,77.23298162159386,Personal Care,610.29,501.0,2,4.5,7,Not Returned
ORD00122,2024-11-26,November,Q4,2024,Pune,Maharashtra,West,18.50627416021136,73.83724717964454,Electronics,11128.11,7573.0,2,4.0,9,Returned
ORD00123,2023-03-25,March,Q1,2023,Davanagere,Karnataka,South,14.50303358320789,75.87944623785573,Personal Care,1278.51,876.19,1,3.5,2,Not Returned
ORD00124,2023-02-01,February,Q1,2023,Jaipur,Rajasthan,North,26.883676068617632,75.74096563093036,Snacks & Beverages,668.85,505.17,3,3.9,5,Not Returned
